j, 1540139409.3010, -0.4887, 0.3401, -0.3210, 0.7365, 2, 4, -6, 7, -5, 0, 1, 4, 
j, 1540139409.3688, -0.4673, 0.3354, -0.3239, 0.7512, 1, 6, 32, -1, -5, 4, 0, -6, 
j, 1540139409.4226, -0.4286, 0.3337, -0.3347, 0.7700, -4, -1, -6, -16, -15, -11, -4, -7, 
j, 1540139409.4895, -0.3933, 0.3358, -0.3335, 0.7882, -1, 1, 10, -10, -11, -6, -2, 5, 
j, 1540139409.5493, -0.3752, 0.3403, -0.3292, 0.7968, 0, -5, -8, -9, -4, 0, -2, 6, 
j, 1540139409.6002, -0.3436, 0.3421, -0.3278, 0.8109, -2, -4, -7, -29, -5, -2, 3, -1, 
j, 1540139409.6620, -0.3329, 0.3423, -0.3265, 0.8157, 5, 5, 5, 3, -1, 5, -1, 16, 
j, 1540139409.7288, -0.3120, 0.3418, -0.3301, 0.8227, 3, 0, -1, 7, -4, -14, -3, -4, 
j, 1540139409.7897, -0.2993, 0.3386, -0.3369, 0.8260, -5, -5, -6, -6, 1, -7, -6, -25, 
j, 1540139409.8405, -0.2970, 0.3380, -0.3428, 0.8246, 12, 1, 8, 9, 10, 7, 7, 63, 
j, 1540139409.8934, -0.2988, 0.3361, -0.3430, 0.8246, -3, -3, -8, -6, -7, -6, -2, -19, 
j, 1540139409.9462, -0.3097, 0.3358, -0.3370, 0.8232, 5, 0, -10, -28, 1, 8, -2, 33, 
j, 1540139409.9981, -0.3215, 0.3392, -0.3325, 0.8192, -1, -4, -6, -3, 4, 6, 1, -10, 
j, 1540139410.0501, -0.3381, 0.3418, -0.3260, 0.8139, -3, 1, -8, 3, 2, 3, -6, -39, 
j, 1540139410.1038, -0.3674, 0.3479, -0.3117, 0.8042, 1, 11, 18, 38, 10, 5, -1, 20, 
j, 1540139410.1557, -0.4016, 0.3598, -0.2888, 0.7911, 0, 2, 3, -1, 4, 2, 2, -15, 
j, 1540139410.2105, -0.4182, 0.3667, -0.2765, 0.7838, 3, -6, -1, 1, -2, 6, 2, 0, 
j, 1540139410.2684, -0.4999, 0.3889, -0.2210, 0.7416, -4, 2, 9, -1, -10, -7, -6, 4, 
j, 1540139410.3202, -0.5327, 0.3941, -0.1961, 0.7228, -2, -4, 3, -3, -5, -3, -1, -2, 
j, 1540139410.3731, -0.5508, 0.3946, -0.1827, 0.7124, -5, -13, 10, -9, -1, 2, -3, -12, 
j, 1540139410.4250, -0.5761, 0.3911, -0.1587, 0.7000, 0, 5, -20, 2, -4, -2, -4, -1, 
j, 1540139410.4860, -0.5981, 0.3835, -0.1370, 0.6902, 3, 25, -18, 7, 7, 8, 6, -5, 
j, 1540139410.5377, -0.6177, 0.3801, -0.1147, 0.6788, 3, -1, 6, 1, 0, 1, 2, 2, 
j, 1540139410.5905, -0.6164, 0.3835, -0.1133, 0.6783, -1, 9, -25, -12, -5, 1, -3, -3, 
j, 1540139410.6424, -0.6166, 0.3837, -0.1094, 0.6786, -5, -5, 0, -1, -3, -2, 3, -7, 
j, 1540139410.6953, -0.6151, 0.3796, -0.1129, 0.6818, 0, -6, -14, -7, 0, -2, -2, -4, 
j, 1540139410.7481, -0.6153, 0.3781, -0.1131, 0.6824, -2, -1, -12, -7, 1, -10, -26, 3, 
j, 1540139410.8089, -0.6149, 0.3763, -0.1152, 0.6833, 3, -3, -12, -3, 0, 6, 6, 3, 
j, 1540139410.8608, -0.6130, 0.3779, -0.1161, 0.6840, 8, -2, 3, 2, 0, -5, 4, 3, 
j, 1540139410.9127, -0.6119, 0.3773, -0.1177, 0.6851, -6, 2, 1, -3, -4, -3, -2, -2, 
j, 1540139410.9735, -0.6098, 0.3770, -0.1199, 0.6868, 2, 1, -4, -1, 3, 0, -3, 4, 
j, 1540139411.0336, -0.6098, 0.3762, -0.1229, 0.6866, -5, -8, 2, 3, -1, -5, -7, 2, 
j, 1540139411.0853, -0.6082, 0.3752, -0.1270, 0.6879, 0, -1, -7, -2, 4, 3, 0, -4, 
j, 1540139411.1381, -0.6092, 0.3751, -0.1290, 0.6866, 0, 0, -16, -9, -2, -7, 4, 1, 
j, 1540139411.1919, -0.6075, 0.3746, -0.1302, 0.6882, 3, 0, -6, -1, 0, -3, 1, 3, 
j, 1540139411.2507, -0.6075, 0.3746, -0.1302, 0.6882, 0, 5, -4, -6, -6, 0, 13, 5, 
j, 1540139411.3116, -0.6059, 0.3749, -0.1306, 0.6894, 3, -2, 0, -1, 0, -4, -8, -7, 
j, 1540139411.3714, -0.6050, 0.3757, -0.1303, 0.6898, 1, 1, 8, 0, -4, -2, 4, 2, 
j, 1540139411.4233, -0.6039, 0.3760, -0.1299, 0.6907, 0, 2, 1, 1, -3, -3, -4, -3, 
j, 1540139411.4762, -0.6036, 0.3768, -0.1290, 0.6907, -1, 0, -3, 2, -1, -2, -10, -1, 
j, 1540139411.5280, -0.5995, 0.3790, -0.1299, 0.6929, -8, -26, -5, 2, -1, -3, 1, -3, 
j, 1540139411.5809, -0.5944, 0.3795, -0.1306, 0.6968, 1, 0, 4, 1, 7, 7, 12, 1, 
j, 1540139411.6329, -0.5869, 0.3793, -0.1307, 0.7033, -3, 0, -1, 1, -3, -2, -5, -2, 
j, 1540139411.6858, -0.5545, 0.3797, -0.1459, 0.7260, -2, -1, -15, -1, -7, -2, 2, 0, 
j, 1540139411.7386, -0.5324, 0.3771, -0.1591, 0.7410, -2, -3, -1, 0, -1, -1, -2, -1, 
j, 1540139411.7905, -0.5004, 0.3684, -0.1827, 0.7619, 1, -1, 5, -6, 2, 4, 0, -2, 
j, 1540139411.8443, -0.4707, 0.3651, -0.2068, 0.7762, 2, -1, 5, 7, 2, 2, 3, 1, 
j, 1540139411.9203, -0.4219, 0.3577, -0.2430, 0.7968, -4, -4, -5, 3, 3, 2, -2, 0, 
j, 1540139411.9780, -0.3818, 0.3586, -0.2733, 0.8068, -3, -16, -19, 1, -7, -4, 4, -6, 
j, 1540139412.0391, -0.3585, 0.3585, -0.2892, 0.8120, -2, -30, 3, 3, 7, 4, -1, 0, 
j, 1540139412.0907, -0.3420, 0.3558, -0.3063, 0.8140, -1, -6, -4, -17, -3, 8, -1, -4, 
j, 1540139412.1507, -0.3303, 0.3506, -0.3212, 0.8154, 0, 13, -5, 16, 6, 8, 0, 3, 
j, 1540139412.2106, -0.3250, 0.3478, -0.3306, 0.8149, 5, 19, 0, 37, 26, 23, 0, 1, 
j, 1540139412.2704, -0.3184, 0.3456, -0.3397, 0.8147, -4, -18, 88, 28, 6, -8, -4, -10, 
j, 1540139412.3233, -0.3130, 0.3450, -0.3420, 0.8160, 2, 3, -2, 13, -3, -1, 5, 23, 
j, 1540139412.3831, -0.3090, 0.3425, -0.3474, 0.8165, 2, 3, 7, -17, 27, 30, 13, 16, 
j, 1540139412.4362, -0.3071, 0.3406, -0.3502, 0.8167, 2, 6, 23, 3, 2, 1, 4, 5, 
j, 1540139412.4879, -0.3065, 0.3387, -0.3527, 0.8167, 2, -8, -17, -22, 0, 0, 2, -5, 
j, 1540139412.5417, -0.3079, 0.3353, -0.3543, 0.8168, -6, -7, -12, 7, 3, 3, 1, -12, 
j, 1540139412.5946, -0.3105, 0.3330, -0.3551, 0.8164, -2, -9, -7, -18, -2, 0, -1, -6, 
j, 1540139412.6555, -0.3167, 0.3326, -0.3541, 0.8146, 9, -2, -8, 1, 3, 0, 4, 75, 
j, 1540139412.7142, -0.3184, 0.3356, -0.3537, 0.8129, 11, 1, -16, -20, 0, -3, 1, 24, 
j, 1540139412.7821, -0.3381, 0.3441, -0.3428, 0.8060, -3, 0, 13, -16, -7, -6, 0, -1, 
j, 1540139412.8339, -0.3647, 0.3539, -0.3318, 0.7947, -4, 1, -6, -16, 8, 6, 4, -1, 
j, 1540139412.9018, -0.3924, 0.3628, -0.3192, 0.7826, 1, -2, 3, 6, 1, 1, -2, -11, 
j, 1540139412.9536, -0.4212, 0.3723, -0.3049, 0.7687, 5, 4, -7, -14, -3, 1, 1, 2, 
j, 1540139413.0488, -0.4423, 0.3809, -0.2908, 0.7581, -7, -13, 1, 7, -1, 2, -2, -40, 
j, 1540139413.1102, -0.5236, 0.4158, -0.2313, 0.7068, 3, -10, -15, -10, 12, 13, 4, 5, 
j, 1540139413.1710, -0.5482, 0.4230, -0.2136, 0.6891, 4, 1, 1, -2, -4, -5, -3, -16, 
j, 1540139413.2299, -0.5704, 0.4265, -0.1962, 0.6741, 3, -3, 0, -3, 3, 5, 0, 12, 
j, 1540139413.2907, -0.5779, 0.4239, -0.1832, 0.6729, 2, 4, 27, 12, -8, -5, -7, -19, 
j, 1540139413.3505, -0.5886, 0.4258, -0.1675, 0.6664, -2, -3, -12, -9, -1, -3, -17, -8, 
j, 1540139413.4194, -0.5961, 0.4241, -0.1562, 0.6636, -12, -3, -1, -11, -8, -1, -8, 31, 
j, 1540139413.4702, -0.6046, 0.4218, -0.1479, 0.6593, -5, 2, -13, 1, 4, 1, 0, -11, 
j, 1540139413.5301, -0.6074, 0.4216, -0.1403, 0.6585, -5, 1, -5, -9, -1, -5, -1, 2, 
j, 1540139413.5909, -0.6072, 0.4215, -0.1350, 0.6599, 1, -3, -6, 5, 3, 5, 0, -19, 
j, 1540139413.6507, -0.6071, 0.4219, -0.1317, 0.6604, 1, 10, 7, -1, 3, -2, -1, 8, 
j, 1540139413.7106, -0.6053, 0.4228, -0.1295, 0.6619, -15, -6, -5, -4, 0, 1, 0, 2, 
j, 1540139413.7624, -0.6046, 0.4228, -0.1286, 0.6627, 27, 2, -8, -3, 1, -3, -2, 1, 
j, 1540139413.8163, -0.6048, 0.4220, -0.1295, 0.6628, -3, -4, -16, 4, -3, 0, -3, -15, 
j, 1540139413.8761, -0.6060, 0.4230, -0.1305, 0.6609, 11, 4, 8, 2, 0, -3, -2, 0, 
j, 1540139413.9360, -0.6061, 0.4225, -0.1308, 0.6610, -5, -9, 7, 6, 2, -2, 0, -9, 
j, 1540139414.0038, -0.6058, 0.4219, -0.1319, 0.6615, 3, 3, 1, -3, -2, 1, -2, 2, 
j, 1540139414.0557, -0.6064, 0.4212, -0.1321, 0.6613, -3, -8, -6, -3, -2, -1, 2, -3, 
j, 1540139414.1165, -0.6061, 0.4216, -0.1319, 0.6614, 1, -1, -2, 1, -1, 1, 1, 1, 
j, 1540139414.1763, -0.6043, 0.4236, -0.1316, 0.6618, -2, -3, -2, 0, -1, -3, -25, -4, 
j, 1540139414.2362, -0.5983, 0.4293, -0.1301, 0.6639, 3, 15, 5, -5, -6, 2, 9, 0, 
j, 1540139414.3040, -0.5787, 0.4328, -0.1301, 0.6788, 2, -4, 2, -9, -3, -4, -1, -3, 
j, 1540139414.3558, -0.5380, 0.4264, -0.1470, 0.7122, -4, -3, -3, -3, -3, -3, -6, -3, 
j, 1540139414.4157, -0.5089, 0.4149, -0.1646, 0.7360, -3, 5, 2, -2, -3, -2, -2, -2, 
j, 1540139414.4755, -0.4706, 0.4020, -0.1935, 0.7612, 7, -7, -1, 5, 2, 0, 0, -1, 
j, 1540139414.5513, -0.4410, 0.3918, -0.2146, 0.7784, -2, 1, -10, 8, -4, -3, -4, -2, 
j, 1540139414.6114, -0.4171, 0.3839, -0.2303, 0.7910, 1, 1, -6, -23, -2, -5, -1, -2, 
j, 1540139414.6650, -0.4052, 0.3801, -0.2379, 0.7967, -6, 4, 10, -4, 2, 0, -5, -5, 
j, 1540139414.7259, -0.3722, 0.3641, -0.2662, 0.8112, 4, 5, 19, 8, -6, -7, -2, -3, 
j, 1540139414.7767, -0.3549, 0.3575, -0.2780, 0.8179, -1, 3, 1, -6, -1, -2, -3, -7, 
j, 1540139414.8366, -0.3513, 0.3549, -0.2863, 0.8177, -1, -43, -12, -13, -4, -3, 0, -9, 
j, 1540139414.8964, -0.3403, 0.3503, -0.2955, 0.8210, -2, -3, -11, -4, -3, 7, 0, 8, 
j, 1540139414.9483, -0.3374, 0.3483, -0.3002, 0.8214, 5, -60, 2, 11, -1, 1, -1, 9, 
j, 1540139415.0021, -0.3350, 0.3447, -0.3080, 0.8210, 2, -6, -12, -2, 0, -3, 3, -4, 
j, 1540139415.0530, -0.3354, 0.3418, -0.3145, 0.8196, -1, 11, 11, 12, 8, 5, -1, -6, 
j, 1540139415.1059, -0.3356, 0.3420, -0.3160, 0.8188, -5, 0, 8, -14, 8, 7, -2, -33, 
j, 1540139415.1587, -0.3342, 0.3423, -0.3177, 0.8186, -2, 1, 40, -11, -6, 0, -1, -8, 
j, 1540139415.2106, -0.3341, 0.3427, -0.3176, 0.8185, -5, -1, -2, -7, -5, -4, -2, -28, 
j, 1540139415.2625, -0.3365, 0.3436, -0.3173, 0.8173, -2, -4, -8, -17, -2, 0, -15, -2, 
j, 1540139415.3153, -0.3369, 0.3440, -0.3175, 0.8169, -1, -4, -24, -25, 1, 2, -6, -6, 
j, 1540139415.3761, -0.3354, 0.3436, -0.3175, 0.8176, 5, 0, 8, -6, -1, -6, -7, 75, 
j, 1540139415.4280, -0.3365, 0.3425, -0.3167, 0.8180, 1, -7, -24, -17, 0, 1, -19, -3, 
j, 1540139415.4811, -0.3378, 0.3417, -0.3167, 0.8178, -7, -12, 16, 44, 10, 9, -1, -24, 
j, 1540139415.5329, -0.3356, 0.3422, -0.3159, 0.8188, 1, 7, 6, -8, -5, -6, 7, 8, 
j, 1540139415.5848, -0.3335, 0.3433, -0.3163, 0.8190, -2, -18, -20, 51, 2, 8, 3, 7, 
j, 1540139415.6376, -0.3389, 0.3453, -0.3139, 0.8170, 2, 2, -5, -5, -1, -6, -5, -7, 
j, 1540139415.6905, -0.3458, 0.3492, -0.3079, 0.8146, 3, -8, 1, 34, -3, 4, 6, -17, 
j, 1540139415.7505, -0.3636, 0.3586, -0.2936, 0.8080, -8, 4, 42, 15, -14, -17, -10, -34, 
j, 1540139415.8033, -0.4001, 0.3775, -0.2676, 0.7910, -6, -16, -20, 15, 2, 5, 1, 4, 
j, 1540139415.8650, -0.4163, 0.3878, -0.2551, 0.7818, 3, 6, -22, -24, 12, 11, 0, 5, 
j, 1540139415.9239, -0.4657, 0.4149, -0.2161, 0.7512, -58, -21, -18, -16, 5, 7, 3, 2, 
j, 1540139415.9837, -0.5306, 0.4316, -0.1761, 0.7079, -27, -1, -7, -15, -10, -2, -2, -21, 
j, 1540139416.0436, -0.5918, 0.4295, -0.1405, 0.6674, 11, 21, 13, 18, 2, -9, -13, -4, 
j, 1540139416.1044, -0.6205, 0.4164, -0.1202, 0.6536, 2, -7, -17, 2, 4, 4, 3, 10, 
j, 1540139416.1633, -0.6258, 0.4068, -0.1059, 0.6570, 13, -2, 40, -13, -3, 3, 17, 32, 
j, 1540139416.2233, -0.6241, 0.4035, -0.0965, 0.6620, -4, 0, -4, 0, 1, 0, -6, 1, 
j, 1540139416.2829, -0.6273, 0.3969, -0.0946, 0.6634, 2, -14, 1, 6, 5, -1, 1, -3, 
j, 1540139416.3438, -0.6270, 0.3948, -0.0961, 0.6646, -8, -1, -4, -4, 0, 3, -3, 0, 
j, 1540139416.4036, -0.6265, 0.3947, -0.0986, 0.6649, -4, -2, 7, 2, 4, 1, 1, -3, 
j, 1540139416.4714, -0.6271, 0.3953, -0.1010, 0.6636, -4, 7, -4, 7, -2, -5, 1, -14, 
j, 1540139416.5236, -0.6259, 0.3959, -0.1030, 0.6639, 0, -2, 1, 3, 1, 0, 1, 10, 
j, 1540139416.5764, -0.6251, 0.3975, -0.1044, 0.6636, -6, 2, 7, 5, -6, -4, -3, 10, 
j, 1540139416.6362, -0.6251, 0.3977, -0.1043, 0.6634, -2, 0, -4, 0, 1, 0, 1, 5, 
j, 1540139416.6883, -0.6245, 0.3992, -0.1047, 0.6630, -9, -4, -8, -2, -4, 0, -1, -1, 
j, 1540139416.7399, -0.6244, 0.3998, -0.1055, 0.6627, 4, 0, -10, -6, 2, 1, 2, -1, 
j, 1540139416.7997, -0.6234, 0.4005, -0.1064, 0.6631, 8, -1, 2, 2, -1, 0, 1, 25, 
j, 1540139416.8536, -0.6245, 0.4005, -0.1071, 0.6620, 2, 7, -1, -3, 2, 1, 0, 2, 
j, 1540139416.9068, -0.6237, 0.4011, -0.1068, 0.6624, 0, -8, -4, 3, 3, 1, 1, 6, 
j, 1540139416.9666, -0.6236, 0.4012, -0.1063, 0.6624, -1, -1, 2, 4, 0, 0, 5, 2, 
j, 1540139417.0264, -0.6216, 0.4017, -0.1074, 0.6639, 3, 5, 7, 1, -3, -1, -5, -7, 
j, 1540139417.0864, -0.6231, 0.4011, -0.1078, 0.6627, 4, -2, -7, -6, -5, -5, 1, -8, 
j, 1540139417.1460, -0.6224, 0.4015, -0.1079, 0.6631, 3, 3, 5, 6, -3, -1, -3, -2, 
j, 1540139417.2069, -0.6223, 0.4022, -0.1087, 0.6627, 1, 6, -2, -4, -8, -2, 2, -9, 
j, 1540139417.2597, -0.6227, 0.4020, -0.1081, 0.6625, 9, 1, -3, -1, 2, -3, 2, 3, 
j, 1540139417.3116, -0.6221, 0.4023, -0.1083, 0.6628, -6, 0, -4, -2, 0, -1, -2, -8, 
j, 1540139417.3634, -0.6219, 0.4026, -0.1088, 0.6628, 6, 3, 2, -5, 1, -1, 2, 2, 
j, 1540139417.4233, -0.6219, 0.4025, -0.1092, 0.6628, 5, 8, 5, 3, -2, -3, -4, -1, 
j, 1540139417.4831, -0.6213, 0.4031, -0.1098, 0.6628, -3, -4, -1, 3, -5, 1, 0, -1, 
j, 1540139417.5430, -0.6210, 0.4036, -0.1095, 0.6628, -7, -9, -3, -6, -2, -2, 0, 3, 
j, 1540139417.5958, -0.6206, 0.4035, -0.1091, 0.6634, 1, 0, 1, 4, 1, -1, 1, 12, 
j, 1540139417.6487, -0.6205, 0.4037, -0.1100, 0.6633, 0, -4, 3, 0, -2, -6, -12, -5, 
j, 1540139417.6999, -0.6213, 0.4036, -0.1102, 0.6625, 1, 3, -2, -4, -5, 1, 8, 4, 
j, 1540139417.7527, -0.6211, 0.4037, -0.1101, 0.6626, 1, 1, 3, 6, -2, 1, -2, -3, 
j, 1540139417.8058, -0.6212, 0.4037, -0.1101, 0.6626, -1, 2, -4, -2, 1, 2, -1, 1, 
j, 1540139417.8654, -0.6212, 0.4037, -0.1104, 0.6626, -1, -3, 6, 1, 1, -1, -2, 9, 
j, 1540139417.9273, -0.6210, 0.4038, -0.1107, 0.6625, -2, -3, -3, -5, 3, 0, -4, 0, 
j, 1540139417.9781, -0.6206, 0.4035, -0.1114, 0.6630, -11, 0, -2, -5, -7, -4, 0, -8, 
j, 1540139418.0301, -0.6203, 0.4025, -0.1140, 0.6635, 8, 1, -2, -5, -2, 0, -1, -2, 
j, 1540139418.0838, -0.6202, 0.4019, -0.1158, 0.6636, 1, 2, -1, 2, 4, 2, -3, -6, 
j, 1540139418.1367, -0.6208, 0.4025, -0.1176, 0.6624, -3, -5, -14, -3, 1, -1, 0, -3, 
j, 1540139418.1895, -0.6213, 0.4029, -0.1179, 0.6616, 3, 0, -2, -2, -3, -4, 2, -3, 
j, 1540139418.2504, -0.6214, 0.4036, -0.1180, 0.6611, 3, 2, -4, -1, -2, -3, -2, 0, 
j, 1540139418.3092, -0.6219, 0.4037, -0.1179, 0.6605, 11, 6, -2, 0, 0, 0, -2, 0, 
j, 1540139418.3601, -0.6222, 0.4038, -0.1180, 0.6602, -1, -1, -1, -2, -1, -3, -1, -3, 
j, 1540139418.4130, -0.6226, 0.4033, -0.1180, 0.6602, 3, -1, 4, 8, -2, 0, 7, 8, 
j, 1540139418.4660, -0.6228, 0.4024, -0.1184, 0.6604, -2, 3, -5, 2, -1, 1, 4, -1, 
j, 1540139418.5180, -0.6223, 0.4025, -0.1201, 0.6605, 3, -2, 3, 0, -3, 1, -1, -3, 
j, 1540139418.5787, -0.6228, 0.4030, -0.1210, 0.6595, -7, 0, 2, 1, -1, 1, -1, -2, 
j, 1540139418.6308, -0.6227, 0.4041, -0.1219, 0.6589, 6, -4, 0, 0, -1, 0, -1, -1, 
j, 1540139418.6835, -0.6224, 0.4045, -0.1222, 0.6588, 3, 2, 0, 5, 1, -4, -1, 4, 
j, 1540139418.7353, -0.6227, 0.4048, -0.1221, 0.6584, 1, 0, -1, -3, -2, -3, 2, 0, 
j, 1540139418.7882, -0.6224, 0.4055, -0.1221, 0.6581, 1, -1, 3, -1, 0, -2, -3, -4, 
j, 1540139418.8480, -0.6227, 0.4056, -0.1219, 0.6579, 2, 4, -1, 3, 1, 4, 1, -2, 
j, 1540139418.9089, -0.6223, 0.4061, -0.1225, 0.6579, 3, 2, -4, 2, -3, -1, 0, -2, 
j, 1540139418.9687, -0.6226, 0.4063, -0.1230, 0.6574, 0, -2, -7, 0, -2, 2, 1, -3, 
j, 1540139419.0287, -0.6227, 0.4064, -0.1230, 0.6572, -1, 5, 3, 2, 3, 2, 1, -3, 
j, 1540139419.0886, -0.6225, 0.4066, -0.1232, 0.6573, 1, 8, 3, 1, -8, -5, -5, 6, 
j, 1540139419.1484, -0.6223, 0.4068, -0.1240, 0.6571, -2, -6, -5, -2, 2, 1, -1, -4, 
j, 1540139419.2084, -0.6223, 0.4070, -0.1242, 0.6570, 10, 7, 0, -7, -3, -4, 1, 13, 
j, 1540139419.2684, -0.6219, 0.4073, -0.1235, 0.6573, 5, 7, 0, -6, 1, 0, -2, 0, 
j, 1540139419.3281, -0.6210, 0.4071, -0.1215, 0.6586, -20, 2, 0, -1, -1, -2, -2, -2, 
j, 1540139419.3970, -0.6200, 0.4080, -0.1222, 0.6589, 7, -2, 3, 2, -2, 2, 0, 1, 
j, 1540139419.4488, -0.6194, 0.4089, -0.1230, 0.6588, 5, 3, -1, 0, 2, -2, 0, 7, 
j, 1540139419.5086, -0.6190, 0.4103, -0.1230, 0.6583, 0, 4, 5, 5, 4, -3, 0, 2, 
j, 1540139419.5685, -0.6191, 0.4105, -0.1231, 0.6581, 16, 4, -2, 1, -2, -1, -1, -3, 
j, 1540139419.6203, -0.6191, 0.4106, -0.1243, 0.6578, 0, 5, -1, 0, 1, 1, 2, 2, 
j, 1540139419.6742, -0.6198, 0.4103, -0.1244, 0.6573, 3, 3, 6, -3, -2, 0, -2, 2, 
j, 1540139419.7260, -0.6200, 0.4105, -0.1246, 0.6569, -6, -2, 4, 4, 2, -1, -1, -2, 
j, 1540139419.7779, -0.6200, 0.4105, -0.1246, 0.6569, 2, -3, -3, -7, 2, 1, -3, 1, 
j, 1540139419.8310, -0.6193, 0.4108, -0.1253, 0.6572, -6, -5, 0, -2, 0, 0, -2, -2, 
j, 1540139419.8826, -0.6201, 0.4106, -0.1255, 0.6567, -9, -4, -6, -6, 0, 2, 0, -3, 
j, 1540139419.9355, -0.6194, 0.4109, -0.1257, 0.6570, -2, 1, 2, 3, -1, 0, 1, 0, 
j, 1540139419.9883, -0.6194, 0.4109, -0.1257, 0.6570, 2, -2, 1, -10, -1, 1, 1, 6, 
j, 1540139420.0412, -0.6192, 0.4110, -0.1259, 0.6571, -15, 1, 3, 0, 0, 0, -2, -7, 
j, 1540139420.0940, -0.6192, 0.4110, -0.1259, 0.6571, 1, 3, 3, -1, -3, -1, 1, 1, 
j, 1540139420.1459, -0.6190, 0.4114, -0.1266, 0.6569, 8, 2, -4, -3, -3, -3, 2, -1, 
j, 1540139420.1978, -0.6192, 0.4116, -0.1273, 0.6565, 2, -3, -6, 2, -1, 0, 4, -3, 
j, 1540139420.2506, -0.6196, 0.4113, -0.1279, 0.6561, -7, -3, -4, -3, -3, -2, -3, -4, 
j, 1540139420.3035, -0.6199, 0.4116, -0.1282, 0.6557, -21, -5, 0, 0, 0, 2, 0, -4, 
j, 1540139420.3553, -0.6196, 0.4119, -0.1286, 0.6556, -3, 0, 0, -10, -1, 1, -1, -2, 
j, 1540139420.4082, -0.6199, 0.4119, -0.1295, 0.6552, 2, 0, 4, -5, 0, -4, -2, -2, 
j, 1540139420.4611, -0.6196, 0.4120, -0.1302, 0.6553, 2, -4, 3, 5, 3, -1, 0, 3, 
j, 1540139420.5129, -0.6196, 0.4122, -0.1311, 0.6550, 3, 3, -5, -6, 0, 0, -3, 1, 
j, 1540139420.5668, -0.6197, 0.4124, -0.1315, 0.6547, -3, 0, -7, -2, 0, 1, 0, 2, 
j, 1540139420.6176, -0.6197, 0.4124, -0.1315, 0.6547, 0, 0, -1, -2, 2, -1, -2, -2, 
j, 1540139420.6705, -0.6195, 0.4124, -0.1315, 0.6548, -3, -3, 7, 0, -1, 1, 1, 1, 
j, 1540139420.7234, -0.6195, 0.4125, -0.1315, 0.6548, -7, -1, -4, -2, -4, -2, 2, 0, 
j, 1540139420.7762, -0.6194, 0.4125, -0.1324, 0.6547, -6, -1, -2, -2, -3, -3, -4, -7, 
j, 1540139420.8283, -0.6198, 0.4124, -0.1330, 0.6543, -3, 3, 1, 0, -1, -2, -1, -2, 
j, 1540139420.8812, -0.6201, 0.4124, -0.1334, 0.6539, 3, -7, -2, -4, 3, 2, 1, 2, 
j, 1540139420.9330, -0.6204, 0.4124, -0.1340, 0.6534, -14, 1, -4, -1, 1, 0, -3, 0, 
j, 1540139420.9848, -0.6205, 0.4125, -0.1342, 0.6533, -8, -3, -3, 5, 2, -2, -1, 0, 
j, 1540139421.0378, -0.6205, 0.4124, -0.1343, 0.6533, -8, 0, 7, 4, 3, -1, -4, -2, 
j, 1540139421.0906, -0.6204, 0.4128, -0.1349, 0.6530, -1, -3, -5, -2, 3, 2, 1, 3, 
j, 1540139421.1454, -0.6202, 0.4128, -0.1352, 0.6531, -3, -7, -1, -5, -1, 1, -3, -2, 
j, 1540139421.1962, -0.6199, 0.4132, -0.1354, 0.6531, -1, -3, -2, 3, -4, -4, -2, -1, 
